time,open,high,low,close,vwap,volume,count
2024-05-18T17:39:00+00:00,66876.5,66876.5,66870.0,66870.0,66870.1,0.51482921,9
2024-05-18T17:40:00+00:00,66869.8,66869.8,66869.8,66869.8,66869.8,0.01343140,2
2024-05-18T17:41:00+00:00,66869.8,66869.8,66845.0,66845.0,66869.1,0.02038667,11
2024-05-18T17:42:00+00:00,66842.9,66843.0,66842.9,66843.0,66842.9,0.00971262,3
2024-05-18T17:43:00+00:00,66843.0,66843.0,66842.9,66843.0,66842.9,0.77846162,6
2024-05-18T17:44:00+00:00,66842.9,66843.0,66839.2,66839.2,66842.3,1.78708625,23
2024-05-18T17:45:00+00:00,66837.8,66837.8,66837.2,66837.2,66837.2,0.00716585,3
2024-05-18T17:46:00+00:00,66837.1,66837.1,66784.4,66789.7,66804.7,3.66544323,28
2024-05-18T17:47:00+00:00,66789.8,66789.8,66789.8,66789.8,66789.8,0.00471189,3
2024-05-18T17:48:00+00:00,66789.8,66789.8,66789.7,66789.8,66789.7,0.00672255,3
2024-05-18T17:49:00+00:00,66789.8,66789.8,66789.7,66789.7,66789.7,0.00105862,4
2024-05-18T17:50:00+00:00,66789.7,66789.8,66789.7,66789.8,66789.7,0.01306601,4
2024-05-18T17:51:00+00:00,66789.8,66800.2,66789.8,66800.2,66800.0,0.03922454,7
2024-05-18T17:52:00+00:00,66832.3,66833.7,66832.3,66833.7,66832.9,0.00210559,5
2024-05-18T17:53:00+00:00,66833.6,66833.7,66833.6,66833.7,66833.6,0.41500257,8
2024-05-18T17:54:00+00:00,66833.7,66833.7,66833.7,66833.7,66833.7,0.14626963,2
2024-05-18T17:55:00+00:00,66833.7,66839.5,66833.7,66839.5,66839.3,0.07105501,11
2024-05-18T17:56:00+00:00,66839.5,66839.6,66839.5,66839.6,66839.5,0.02107177,5
2024-05-18T17:57:00+00:00,66839.4,66839.5,66839.4,66839.5,66839.4,0.04298543,5
2024-05-18T17:58:00+00:00,66839.4,66839.4,66839.4,66839.4,66839.4,0.00332000,2
2024-05-18T10:06:00+00:00,67137.0,67137.0,67137.0,67137.0,67137.0,0.06138054,4
2024-05-18T10:07:00+00:00,67137.0,67137.0,67137.0,67137.0,67137.0,0.00030000,1
2024-05-18T10:08:00+00:00,67137.0,67137.0,67136.9,67137.0,67136.9,0.06468322,4
2024-05-18T10:09:00+00:00,67137.0,67137.0,67136.9,67137.0,67136.9,0.07631904,4
2024-05-18T10:10:00+00:00,67137.0,67137.0,67137.0,67137.0,67137.0,0.61783088,20
2024-05-18T10:11:00+00:00,67137.0,67150.0,67137.0,67150.0,67137.4,1.86387482,16
2024-05-18T10:12:00+00:00,67157.1,67176.6,67157.1,67176.6,67164.0,0.10741387,9
2024-05-18T10:13:00+00:00,67176.6,67191.0,67176.6,67191.0,67190.0,0.65753409,12
2024-05-18T10:14:00+00:00,67191.0,67191.0,67191.0,67191.0,67191.0,0.00118767,2
2024-05-18T10:15:00+00:00,67191.0,67191.0,67191.0,67191.0,67191.0,0.02226421,3
2024-05-18T10:16:00+00:00,67191.0,67191.0,67191.0,67191.0,67191.0,0.00324085,4
2024-05-18T10:17:00+00:00,67191.0,67191.0,67169.0,67169.0,67189.4,0.06304040,8
2024-05-18T10:18:00+00:00,67163.5,67163.6,67163.5,67163.6,67163.5,0.12463922,10
2024-05-18T10:19:00+00:00,67163.6,67190.9,67163.6,67190.9,67164.7,0.07680767,3
2024-05-18T10:20:00+00:00,67191.0,67230.7,67190.9,67230.7,67198.1,29.45490052,110
2024-05-18T10:21:00+00:00,67230.7,67255.0,67230.7,67254.9,67254.3,3.10797587,24
2024-05-18T10:22:00+00:00,67254.9,67255.0,67254.9,67255.0,67254.9,0.16331060,4
2024-05-18T10:23:00+00:00,67255.0,67263.0,67254.9,67262.9,67260.0,0.03050431,17
2024-05-18T10:24:00+00:00,67263.0,67283.0,67263.0,67283.0,67280.1,1.12867015,24
2024-05-18T10:25:00+00:00,67283.0,67283.0,67283.0,67283.0,67283.0,0.08187612,5
2024-05-18T10:26:00+00:00,67283.0,67283.0,67282.9,67282.9,67282.9,0.02273339,14
2024-05-18T10:27:00+00:00,67282.9,67283.0,67282.9,67282.9,67282.9,0.01691856,10
2024-05-18T10:28:00+00:00,67283.0,67283.0,67282.9,67282.9,67282.9,0.77704710,7
2024-05-18T10:29:00+00:00,67283.0,67283.0,67282.9,67283.0,67282.9,0.04765701,5
2024-05-18T10:30:00+00:00,67282.9,67283.0,67282.9,67282.9,67282.9,0.01792871,8
2024-05-18T10:31:00+00:00,67283.0,67283.0,67282.9,67282.9,67282.9,0.20755766,11
2024-05-18T10:32:00+00:00,67282.9,67283.0,67282.9,67283.0,67282.9,0.02091656,11
2024-05-18T10:33:00+00:00,67283.0,67283.0,67232.2,67232.2,67249.9,0.27924264,22
2024-05-18T10:34:00+00:00,67198.9,67203.6,67198.8,67203.6,67201.7,0.35131622,21
2024-05-18T10:35:00+00:00,67203.5,67203.5,67190.9,67190.9,67199.5,1.44636668,13
2024-05-18T10:36:00+00:00,67163.6,67163.6,67163.5,67163.6,67163.5,0.01361819,4
2024-05-18T10:37:00+00:00,67163.6,67163.6,67163.5,67163.5,67163.5,0.01811287,11
2024-05-18T10:38:00+00:00,67163.6,67181.4,67163.6,67181.4,67181.0,0.01627420,5
2024-05-18T10:39:00+00:00,67181.4,67181.4,67181.4,67181.4,67181.4,0.02357043,2
2024-05-18T10:40:00+00:00,67181.4,67181.4,67181.3,67181.3,67181.3,0.09726066,7
2024-05-18T10:41:00+00:00,67178.5,67178.5,67136.9,67137.0,67157.9,0.06289126,9
2024-05-18T10:42:00+00:00,67136.9,67136.9,67136.9,67136.9,67136.9,0.14402747,2
2024-05-18T10:43:00+00:00,67136.9,67137.0,67136.9,67137.0,67136.9,0.00873354,4
2024-05-18T10:44:00+00:00,67137.0,67137.0,67137.0,67137.0,67137.0,0.03051980,3
2024-05-18T10:45:00+00:00,67137.0,67137.0,67137.0,67137.0,0.0,0.00000000,0
2024-05-18T10:46:00+00:00,67136.9,67137.0,67136.9,67136.9,67136.9,0.05410052,23
2024-05-18T10:47:00+00:00,67136.9,67137.0,67136.9,67136.9,67136.9,0.01272598,14
2024-05-18T10:48:00+00:00,67137.0,67137.0,67100.0,67100.0,67134.0,1.69158946,27
2024-05-18T10:49:00+00:00,67100.0,67100.0,67042.4,67063.1,67056.8,7.74710820,41
2024-05-18T10:50:00+00:00,67063.1,67063.1,67063.0,67063.0,67063.0,3.00453820,11
2024-05-18T10:51:00+00:00,67063.1,67063.1,67063.1,67063.1,67063.1,0.02826809,4
2024-05-18T10:52:00+00:00,67063.1,67063.1,67063.0,67063.1,67063.0,0.34277447,8
2024-05-18T10:53:00+00:00,67063.0,67129.5,67063.0,67117.3,67070.9,1.11878061,24
2024-05-18T10:54:00+00:00,67105.0,67129.6,67105.0,67110.1,67127.7,0.06473513,17
2024-05-18T10:55:00+00:00,67129.5,67208.2,67129.5,67208.2,67168.7,0.30201633,20
2024-05-18T10:56:00+00:00,67208.3,67279.3,67208.3,67279.3,67275.9,0.52759283,16
2024-05-18T10:57:00+00:00,67279.2,67279.3,67195.7,67208.1,67216.3,0.81163440,31
2024-05-18T10:58:00+00:00,67208.1,67218.2,67208.1,67218.2,67208.1,0.05728362,10
2024-05-18T10:59:00+00:00,67248.5,67248.5,67234.1,67234.1,67234.1,0.43158331,11
2024-05-18T11:00:00+00:00,67234.1,67234.1,67210.0,67210.0,67231.3,0.03787679,14
2024-05-18T11:01:00+00:00,67234.0,67275.9,67234.0,67275.9,67266.9,1.75618561,20
2024-05-18T11:02:00+00:00,67275.9,67348.4,67275.9,67348.4,67316.7,6.50792724,87
2024-05-18T11:03:00+00:00,67348.4,67348.6,67348.3,67348.5,67348.4,2.02844317,18
2024-05-18T11:04:00+00:00,67348.5,67362.9,67348.5,67362.9,67358.7,0.64236588,22
2024-05-18T11:05:00+00:00,67362.8,67362.9,67345.0,67345.0,67362.2,0.07181796,16
2024-05-18T11:06:00+00:00,67345.0,67345.1,67345.0,67345.0,67345.0,0.10793052,14
2024-05-18T11:07:00+00:00,67345.1,67345.1,67345.0,67345.0,67345.0,0.01622063,13
2024-05-18T11:08:00+00:00,67345.0,67350.0,67345.0,67350.0,67348.9,0.03891953,18
2024-05-18T11:09:00+00:00,67350.0,67355.0,67350.0,67355.0,67350.0,1.00030000,4
2024-05-18T11:10:00+00:00,67355.0,67355.0,67355.0,67355.0,67355.0,0.01389531,2
2024-05-18T11:11:00+00:00,67354.9,67355.0,67354.9,67354.9,67354.9,0.00196135,7
2024-05-18T11:12:00+00:00,67355.0,67355.0,67354.9,67354.9,67354.9,0.22481069,9
2024-05-18T11:13:00+00:00,67354.9,67355.0,67354.9,67354.9,67354.9,0.03388307,9
2024-05-18T11:14:00+00:00,67354.9,67355.0,67354.9,67354.9,67354.9,0.00805000,10
2024-05-18T11:15:00+00:00,67354.9,67354.9,67350.0,67350.0,67354.8,0.85848919,19
2024-05-18T11:16:00+00:00,67350.1,67350.1,67321.4,67321.4,67345.8,0.18856839,22
2024-05-18T11:17:00+00:00,67321.4,67321.4,67321.4,67321.4,67321.4,0.00274400,8
2024-05-18T11:18:00+00:00,67321.4,67321.4,67321.4,67321.4,67321.4,0.00884501,12
2024-05-18T11:19:00+00:00,67321.4,67321.4,67304.5,67304.5,67309.8,0.03269605,13
2024-05-18T11:20:00+00:00,67304.5,67304.6,67304.5,67304.6,67304.5,0.04833352,10
2024-05-18T11:21:00+00:00,67300.1,67300.1,67300.1,67300.1,67300.1,0.01049410,1
2024-05-18T11:22:00+00:00,67300.0,67300.0,67300.0,67300.0,67300.0,0.11398855,4
2024-05-18T11:23:00+00:00,67259.9,67290.9,67259.9,67290.9,67263.0,0.14570711,13
2024-05-18T11:24:00+00:00,67297.3,67297.3,67290.8,67290.8,67290.9,0.05816743,6
2024-05-18T11:25:00+00:00,67290.9,67290.9,67290.9,67290.9,67290.9,0.00037423,2
2024-05-18T11:26:00+00:00,67290.9,67290.9,67290.9,67290.9,67290.9,0.00040000,2
2024-05-18T11:27:00+00:00,67290.9,67290.9,67290.9,67290.9,67290.9,0.02286020,6
2024-05-18T11:28:00+00:00,67290.9,67290.9,67290.9,67290.9,67290.9,0.04994080,2
2024-05-18T11:29:00+00:00,67290.8,67290.8,67286.3,67286.3,67286.9,1.17849244,14
2024-05-18T11:30:00+00:00,67275.0,67275.0,67270.0,67270.1,67271.7,0.01428330,7
2024-05-18T11:31:00+00:00,67270.0,67270.0,67229.3,67234.0,67238.3,0.88605280,12
2024-05-18T11:32:00+00:00,67225.0,67225.0,67219.1,67219.1,67220.7,0.01901622,3
2024-05-18T11:33:00+00:00,67215.0,67215.0,67200.1,67200.2,67212.3,0.27162170,14
2024-05-18T11:34:00+00:00,67202.7,67202.7,67202.7,67202.7,67202.7,0.01294162,4
2024-05-18T11:35:00+00:00,67202.7,67202.7,67202.6,67202.7,67202.6,0.01203198,8
2024-05-18T11:36:00+00:00,67202.7,67202.7,67200.0,67200.1,67200.6,0.24101965,29
2024-05-18T11:37:00+00:00,67200.0,67200.1,67200.0,67200.1,67200.0,0.17705017,22
2024-05-18T11:38:00+00:00,67200.0,67200.0,67191.0,67191.0,67199.9,0.97154962,5
2024-05-18T11:39:00+00:00,67191.0,67191.1,67191.0,67191.1,67191.0,0.01402688,3
2024-05-18T11:40:00+00:00,67191.1,67191.1,67191.1,67191.1,67191.1,0.00325076,3
2024-05-18T11:41:00+00:00,67197.3,67200.0,67197.3,67200.0,67199.8,0.18230592,6
2024-05-18T11:42:00+00:00,67200.0,67200.0,67200.0,67200.0,67200.0,0.07498060,3
2024-05-18T11:43:00+00:00,67200.0,67200.0,67200.0,67200.0,67200.0,0.00876010,4
2024-05-18T11:44:00+00:00,67200.0,67200.0,67200.0,67200.0,67200.0,0.00030000,1
2024-05-18T11:45:00+00:00,67200.0,67200.0,67199.9,67200.0,67199.9,0.00413356,6
2024-05-18T11:46:00+00:00,67200.0,67210.0,67200.0,67210.0,67200.7,0.03290885,13
2024-05-18T11:47:00+00:00,67210.0,67228.4,67209.9,67228.4,67226.9,0.36425957,16
2024-05-18T11:48:00+00:00,67228.4,67244.6,67228.4,67244.6,67244.2,1.43543981,69
2024-05-18T11:49:00+00:00,67244.6,67244.6,67244.5,67244.6,67244.5,0.00164640,5
2024-05-18T11:50:00+00:00,67244.5,67244.6,67244.5,67244.5,67244.5,0.11903194,8
2024-05-18T11:51:00+00:00,67209.9,67209.9,67200.1,67200.1,67201.2,0.00415000,3
2024-05-18T11:52:00+00:00,67200.1,67200.1,67200.1,67200.1,67200.1,0.00133959,1
2024-05-18T11:53:00+00:00,67200.1,67200.1,67200.1,67200.1,0.0,0.00000000,0
2024-05-18T11:54:00+00:00,67200.1,67200.1,67200.1,67200.1,67200.1,0.00348728,2
2024-05-18T11:55:00+00:00,67200.2,67200.2,67200.2,67200.2,67200.2,0.00040000,2
2024-05-18T11:56:00+00:00,67200.2,67200.2,67200.2,67200.2,67200.2,0.00105197,1
2024-05-18T11:57:00+00:00,67200.1,67200.2,67200.1,67200.2,67200.1,0.01116485,5
2024-05-18T11:58:00+00:00,67200.2,67210.2,67200.2,67210.2,67208.6,0.03540204,9
2024-05-18T11:59:00+00:00,67210.2,67210.2,67210.2,67210.2,67210.2,0.00045176,2
2024-05-18T12:00:00+00:00,67210.2,67210.2,67210.1,67210.2,67210.1,0.49566184,19
2024-05-18T12:01:00+00:00,67200.1,67200.1,67200.1,67200.1,67200.1,0.02386742,5
2024-05-18T12:02:00+00:00,67200.2,67200.2,67200.1,67200.1,67200.1,0.10720386,8
2024-05-18T12:03:00+00:00,67200.1,67200.2,67200.1,67200.1,67200.1,0.01185508,8
2024-05-18T12:04:00+00:00,67200.2,67200.2,67200.2,67200.2,67200.2,0.01488091,1
2024-05-18T12:05:00+00:00,67200.2,67200.2,67199.9,67199.9,67200.1,0.30583352,17
2024-05-18T12:06:00+00:00,67199.9,67199.9,67166.6,67166.6,67187.7,0.21069267,10
2024-05-18T12:07:00+00:00,67166.6,67166.6,67166.5,67166.5,67166.5,0.00254627,3
2024-05-18T12:08:00+00:00,67166.5,67166.5,67134.2,67134.2,67164.3,0.27311186,18
2024-05-18T12:09:00+00:00,67134.2,67134.2,67132.9,67132.9,67133.2,0.05091147,24
2024-05-18T12:10:00+00:00,67132.9,67133.0,67132.9,67132.9,67132.9,0.00752741,4
2024-05-18T12:11:00+00:00,67133.0,67133.0,67132.9,67132.9,67132.9,0.10030000,2
2024-05-18T12:12:00+00:00,67133.0,67136.9,67133.0,67136.9,67133.0,0.01684800,5
2024-05-18T12:13:00+00:00,67137.5,67137.6,67137.5,67137.5,67137.5,0.50664703,9
2024-05-18T12:14:00+00:00,67133.0,67133.0,67125.6,67125.7,67126.7,0.32425769,23
2024-05-18T12:15:00+00:00,67125.7,67125.7,67125.6,67125.6,67125.6,0.45198977,4
2024-05-18T12:16:00+00:00,67125.6,67128.6,67125.6,67128.6,67126.2,0.06051029,6
2024-05-18T12:17:00+00:00,67126.1,67126.1,67122.1,67122.1,67126.0,0.30661411,7
2024-05-18T12:18:00+00:00,67122.1,67122.1,67120.0,67120.0,67121.9,0.04021153,15
2024-05-18T12:19:00+00:00,67120.1,67120.1,67120.0,67120.1,67120.0,0.11092428,6
2024-05-18T12:20:00+00:00,67120.0,67120.1,67120.0,67120.1,67120.0,0.41377804,5
2024-05-18T12:21:00+00:00,67120.1,67120.1,67120.0,67120.0,67120.0,0.00180788,2
2024-05-18T12:22:00+00:00,67120.0,67120.1,67120.0,67120.0,67120.0,0.08456389,7
2024-05-18T12:23:00+00:00,67120.1,67120.1,67120.0,67120.1,67120.0,0.08402496,4
2024-05-18T12:24:00+00:00,67120.1,67120.1,67120.1,67120.1,67120.1,0.00236339,3
2024-05-18T12:25:00+00:00,67120.1,67122.0,67120.1,67122.0,67121.8,0.02464227,7
2024-05-18T12:26:00+00:00,67122.0,67122.0,67122.0,67122.0,67122.0,0.39168099,9
2024-05-18T12:27:00+00:00,67122.0,67122.0,67121.9,67122.0,67121.9,0.09870273,7
2024-05-18T12:28:00+00:00,67122.0,67122.0,67121.9,67121.9,67121.9,0.03821806,8
2024-05-18T12:29:00+00:00,67122.0,67122.0,67121.9,67122.0,67121.9,0.54322399,10
2024-05-18T12:30:00+00:00,67122.0,67163.2,67122.0,67163.2,67128.3,5.19948915,20
2024-05-18T12:31:00+00:00,67163.2,67200.0,67163.2,67200.0,67167.0,0.20564756,6
2024-05-18T12:32:00+00:00,67200.0,67200.0,67200.0,67200.0,67200.0,0.05567075,4
2024-05-18T12:33:00+00:00,67200.0,67200.0,67200.0,67200.0,67200.0,0.95111825,8
2024-05-18T12:34:00+00:00,67200.2,67200.4,67200.2,67200.4,67200.2,0.00155680,5
2024-05-18T12:35:00+00:00,67200.3,67200.4,67200.3,67200.4,67200.3,0.00421748,5
2024-05-18T12:36:00+00:00,67200.4,67200.4,67200.4,67200.4,67200.4,0.00318825,3
2024-05-18T12:37:00+00:00,67200.4,67200.4,67199.9,67199.9,67200.0,0.50285140,15
2024-05-18T12:38:00+00:00,67199.9,67199.9,67166.3,67166.3,67194.8,0.31134982,16
2024-05-18T12:39:00+00:00,67166.3,67166.3,67120.0,67120.0,67140.3,0.02707078,33
2024-05-18T12:40:00+00:00,67120.1,67120.1,67120.1,67120.1,67120.1,1.01327947,6
2024-05-18T12:41:00+00:00,67120.0,67120.1,67120.0,67120.1,67120.0,0.00143648,2
2024-05-18T12:42:00+00:00,67120.1,67120.1,67120.0,67120.0,67120.0,0.10821766,8
2024-05-18T12:43:00+00:00,67120.1,67120.1,67120.1,67120.1,67120.1,0.00084493,2
2024-05-18T12:44:00+00:00,67120.0,67120.1,67120.0,67120.1,67120.0,0.00168495,4
2024-05-18T12:45:00+00:00,67120.1,67120.1,67120.0,67120.0,67120.0,0.00268184,3
2024-05-18T12:46:00+00:00,67120.0,67120.0,67120.0,67120.0,67120.0,0.00052169,1
2024-05-18T12:47:00+00:00,67120.1,67120.1,67120.1,67120.1,67120.1,0.00001489,1
2024-05-18T12:48:00+00:00,67120.1,67120.1,67120.0,67120.1,67120.0,0.02185405,11
2024-05-18T12:49:00+00:00,67120.1,67120.1,67120.1,67120.1,67120.1,0.00070000,1
2024-05-18T12:50:00+00:00,67120.1,67120.1,67086.2,67088.1,67094.1,0.20883672,16
2024-05-18T12:51:00+00:00,67088.0,67122.5,67075.1,67113.1,67100.5,17.28758817,63
2024-05-18T12:52:00+00:00,67113.1,67131.1,67113.1,67131.1,67119.2,0.64730662,7
2024-05-18T12:53:00+00:00,67132.8,67132.9,67132.8,67132.8,67132.8,0.08744075,11
2024-05-18T12:54:00+00:00,67093.9,67093.9,67091.7,67091.7,67093.0,0.02520448,3
2024-05-18T12:55:00+00:00,67091.7,67091.7,67091.6,67091.6,67091.6,0.00695261,10
2024-05-18T12:56:00+00:00,67091.6,67091.6,66942.4,66942.5,66962.9,12.19560268,77
2024-05-18T12:57:00+00:00,66942.4,66953.7,66942.4,66953.7,66953.4,3.11187630,22
2024-05-18T12:58:00+00:00,66953.8,66953.8,66953.7,66953.8,66953.7,0.37032843,12
2024-05-18T12:59:00+00:00,66953.7,66953.7,66929.2,66929.2,66933.4,3.80231666,52
2024-05-18T13:00:00+00:00,66929.3,66953.8,66929.3,66953.8,66950.5,1.17109112,24
2024-05-18T13:01:00+00:00,66953.7,66953.7,66927.0,66927.0,66927.6,0.04207601,12
2024-05-18T13:02:00+00:00,66927.0,66927.1,66927.0,66927.1,66927.0,0.02745560,6
2024-05-18T13:03:00+00:00,66927.1,66941.9,66927.1,66941.9,66932.3,0.12457467,8
2024-05-18T13:04:00+00:00,66941.8,66947.2,66941.8,66947.2,66942.6,0.09396426,10
2024-05-18T13:05:00+00:00,66947.1,66947.2,66947.1,66947.2,66947.1,0.24967486,6
2024-05-18T13:06:00+00:00,66947.2,66960.7,66947.2,66960.7,66955.0,0.22640384,13
2024-05-18T13:07:00+00:00,66966.4,66969.4,66966.4,66969.4,66968.7,1.12335768,17
2024-05-18T13:08:00+00:00,66970.8,66971.5,66970.8,66971.4,66971.1,0.06754710,7
2024-05-18T13:09:00+00:00,66971.5,66975.4,66971.5,66975.4,66973.0,0.00777705,6
2024-05-18T13:10:00+00:00,66975.4,66977.1,66975.4,66977.1,66975.4,0.00819595,3
2024-05-18T13:11:00+00:00,66977.1,66997.3,66977.1,66997.3,66995.5,0.25288662,9
2024-05-18T13:12:00+00:00,66997.3,66997.3,66997.2,66997.3,66997.2,0.03833136,6
2024-05-18T13:13:00+00:00,66997.3,66997.3,66997.2,66997.2,66997.2,0.03166708,5
2024-05-18T13:14:00+00:00,66997.3,66997.3,66997.2,66997.3,66997.2,0.07941468,5
2024-05-18T13:15:00+00:00,66997.2,66997.3,66997.2,66997.2,66997.2,0.01581942,6
2024-05-18T13:16:00+00:00,66997.2,67002.4,66997.2,67002.4,67002.1,0.04462490,6
2024-05-18T13:17:00+00:00,67013.1,67013.1,67013.0,67013.0,67013.0,0.00885838,6
2024-05-18T13:18:00+00:00,67013.1,67016.2,67013.1,67016.2,67016.0,0.04671864,5
2024-05-18T13:19:00+00:00,67018.1,67018.1,67018.1,67018.1,67018.1,0.00283601,4
2024-05-18T13:20:00+00:00,67018.1,67018.1,67018.1,67018.1,67018.1,0.00925280,3
2024-05-18T13:21:00+00:00,67018.1,67037.2,67018.1,67037.2,67023.6,0.01016077,12
2024-05-18T13:22:00+00:00,67037.2,67037.2,67037.1,67037.1,67037.1,0.01141354,3
2024-05-18T13:23:00+00:00,67037.1,67037.2,67037.1,67037.2,67037.1,0.20580756,11
2024-05-18T13:24:00+00:00,67037.2,67037.2,67037.1,67037.2,67037.1,0.01297536,5
2024-05-18T13:25:00+00:00,67037.2,67037.2,67037.1,67037.2,67037.1,0.20937027,7
2024-05-18T13:26:00+00:00,67037.2,67037.2,67037.2,67037.2,67037.2,0.02192928,7
2024-05-18T13:27:00+00:00,67037.2,67037.2,67037.1,67037.2,67037.1,0.00405540,3
2024-05-18T13:28:00+00:00,67037.1,67037.2,67037.1,67037.2,67037.1,0.00679441,4
2024-05-18T13:29:00+00:00,67037.2,67037.2,67037.1,67037.2,67037.1,0.59122470,8
2024-05-18T13:30:00+00:00,67037.2,67037.2,67037.2,67037.2,67037.2,0.01237367,4
2024-05-18T13:31:00+00:00,67037.2,67037.2,67037.1,67037.1,67037.1,0.14248272,6
2024-05-18T13:32:00+00:00,67037.2,67037.2,67037.1,67037.1,67037.1,0.14986015,4
2024-05-18T13:33:00+00:00,67037.2,67037.2,67037.2,67037.2,67037.2,0.00030000,1
2024-05-18T13:34:00+00:00,67037.1,67037.1,67037.1,67037.1,67037.1,0.00245587,3
2024-05-18T13:35:00+00:00,67037.2,67037.2,67037.2,67037.2,67037.2,0.00850547,5
2024-05-18T13:36:00+00:00,67037.1,67037.2,67037.1,67037.2,67037.1,0.00531530,2
2024-05-18T13:37:00+00:00,67037.2,67037.2,67037.1,67037.2,67037.1,0.08062256,13
2024-05-18T13:38:00+00:00,67037.2,67037.2,67037.1,67037.1,67037.1,0.00560449,5
2024-05-18T13:39:00+00:00,67037.1,67037.1,66976.0,66976.0,67011.9,0.54635966,32
2024-05-18T13:40:00+00:00,66976.1,66976.1,66925.0,66925.0,66927.8,2.65212462,93
2024-05-18T13:41:00+00:00,66925.0,66928.1,66925.0,66928.1,66927.9,0.01917104,6
2024-05-18T13:42:00+00:00,66928.1,66993.4,66928.1,66993.3,66945.9,0.07638861,19
2024-05-18T13:43:00+00:00,66993.4,66993.4,66993.4,66993.4,66993.4,0.07516982,3
2024-05-18T13:44:00+00:00,66998.5,67027.2,66998.4,67027.2,67021.8,0.29028903,13
2024-05-18T13:45:00+00:00,67027.2,67027.2,67027.1,67027.1,67027.1,0.01514257,6
2024-05-18T13:46:00+00:00,67027.1,67027.1,66979.8,66979.8,67025.0,0.09330643,8
2024-05-18T13:47:00+00:00,66979.8,66979.8,66979.8,66979.8,66979.8,0.00030000,1
2024-05-18T13:48:00+00:00,66984.8,66984.8,66984.7,66984.8,66984.7,0.00941714,6
2024-05-18T13:49:00+00:00,66984.7,66984.8,66984.7,66984.8,66984.7,0.00610326,6
2024-05-18T13:50:00+00:00,66984.7,66984.7,66959.4,66959.6,66959.7,0.09996500,11
2024-05-18T13:51:00+00:00,66959.6,66959.6,66928.5,66928.6,66937.9,0.02009826,9
2024-05-18T13:52:00+00:00,66928.6,66928.6,66928.5,66928.6,66928.5,0.01883941,6
2024-05-18T13:53:00+00:00,66928.6,66938.1,66850.0,66850.0,66888.0,6.90432598,74
2024-05-18T13:54:00+00:00,66845.1,66848.1,66835.0,66835.1,66836.2,0.33014216,49
2024-05-18T13:55:00+00:00,66835.0,66883.6,66835.0,66883.6,66879.0,0.10601451,9
2024-05-18T13:56:00+00:00,66883.5,66883.6,66883.5,66883.5,66883.5,0.06321678,10
2024-05-18T13:57:00+00:00,66883.5,66893.6,66883.5,66893.6,66891.4,0.11023991,12
2024-05-18T13:58:00+00:00,66898.7,66910.1,66898.7,66910.1,66908.7,0.03398665,5
2024-05-18T13:59:00+00:00,66910.2,66910.2,66886.5,66886.5,66901.4,0.00427174,5
2024-05-18T14:00:00+00:00,66886.5,66886.5,66883.5,66883.6,66883.5,0.27153911,20
2024-05-18T14:01:00+00:00,66883.6,66883.6,66883.5,66883.6,66883.5,0.00032526,4
2024-05-18T14:02:00+00:00,66883.6,66883.6,66883.5,66883.5,66883.5,0.01154341,4
2024-05-18T14:03:00+00:00,66883.6,66883.6,66863.5,66863.5,66882.6,0.16737785,13
2024-05-18T14:04:00+00:00,66863.4,66863.4,66859.6,66859.6,66862.0,0.07948822,7
2024-05-18T14:05:00+00:00,66859.7,66859.7,66859.7,66859.7,66859.7,0.07979551,11
2024-05-18T14:06:00+00:00,66859.7,66859.7,66859.6,66859.7,66859.6,0.17780483,11
2024-05-18T14:07:00+00:00,66859.7,66859.7,66859.7,66859.7,66859.7,0.06967742,5
2024-05-18T14:08:00+00:00,66859.7,66883.6,66859.6,66883.6,66859.8,0.26656594,16
2024-05-18T14:09:00+00:00,66883.6,66883.6,66883.5,66883.5,66883.5,0.04249359,6
2024-05-18T14:10:00+00:00,66883.6,66890.3,66883.6,66890.3,66886.3,0.38634567,13
2024-05-18T14:11:00+00:00,66890.3,66890.3,66890.2,66890.2,66890.2,0.01474861,7
2024-05-18T14:12:00+00:00,66890.3,66897.0,66890.3,66896.9,66892.1,0.03060508,12
2024-05-18T14:13:00+00:00,66896.9,66900.2,66896.9,66900.2,66897.6,0.07573955,24
2024-05-18T14:14:00+00:00,66900.1,66900.2,66900.1,66900.2,66900.1,0.03847278,21
2024-05-18T14:15:00+00:00,66900.1,66900.2,66900.1,66900.2,66900.1,0.13237985,4
2024-05-18T14:16:00+00:00,66900.2,66902.1,66900.1,66902.1,66901.9,0.12468724,13
2024-05-18T14:17:00+00:00,66902.0,66902.0,66900.2,66900.2,66901.7,0.07068575,6
2024-05-18T14:18:00+00:00,66900.2,66900.2,66900.1,66900.2,66900.1,0.01006246,6
2024-05-18T14:19:00+00:00,66900.2,66900.2,66900.1,66900.2,66900.1,0.24850737,6
2024-05-18T14:20:00+00:00,66900.1,66903.7,66900.1,66903.7,66900.9,0.02393835,7
2024-05-18T14:21:00+00:00,66903.6,66903.7,66903.6,66903.7,66903.6,0.00364425,2
2024-05-18T14:22:00+00:00,66903.7,66903.7,66903.6,66903.7,66903.6,0.09815960,6
2024-05-18T14:23:00+00:00,66903.7,66908.7,66903.7,66908.7,66907.9,0.28417472,13
2024-05-18T14:24:00+00:00,66909.7,66951.8,66909.7,66951.8,66926.9,0.05808065,9
